ID_Viaje,Tipo_Ruta,Peso_Carga_Ton,Velocidad_Promedio_kmh,Consumo_Litros
1,Autopista,27.27,89.4,54.0
2,Monta바,22.6,52.7,79.2
3,Monta바,26.55,50.3,87.9
4,Autopista,25.48,102.7,54.9
5,Urbana,18.35,43.2,52.6
6,Urbana,19.6,41.4,55.2
7,Urbana,5.39,24.4,27.6
8,Monta바,24.78,54.5,86.3
9,Autopista,18.43,88.7,44.3
10,Monta바,21.0,42.0,76.8
11,Urbana,17.75,41.1,56.3
12,Monta바,27.28,56.7,89.3
13,Monta바,24.0,46.3,86.1
14,Urbana,9.08,36.8,39.6
15,Urbana,8.36,34.0,40.9
16,Urbana,8.41,39.1,37.9
17,Urbana,11.3,30.6,42.7
18,Autopista,16.59,84.6,41.3
19,Autopista,14.37,80.4,38.6
20,Urbana,10.99,23.5,38.1
21,Autopista,18.52,100.7,42.4
22,Urbana,7.35,38.6,33.1
23,Urbana,10.9,27.9,38.9
24,Autopista,12.79,101.3,38.2
25,Autopista,14.94,94.8,37.5
26,Monta바,22.84,48.7,82.8
27,Urbana,8.79,22.8,38.7
28,Urbana,16.34,35.8,51.4
29,Urbana,18.01,28.4,51.3
30,Urbana,4.11,20.4,27.2
31,Autopista,18.38,97.7,46.8
32,Urbana,8.1,39.9,38.9
33,Autopista,5.6,104.5,27.3
34,Monta바,26.56,50.2,89.1
35,Monta바,27.21,44.6,90.4
36,Monta바,23.4,60.4,80.8
37,Monta바,11.27,50.7,55.0
38,Autopista,10.56,96.5,36.6
39,Monta바,4.8,43.7,41.7
40,Autopista,14.56,94.4,39.2
41,Urbana,7.9,32.2,36.6
42,Urbana,5.09,41.7,35.2
43,Urbana,26.01,42.8,63.3
44,Monta바,6.07,44.4,40.3
45,Monta바,16.07,50.6,64.5
46,Urbana,15.14,41.0,48.6
47,Autopista,11.44,85.4,32.2
48,Autopista,16.38,103.8,42.1
49,Autopista,16.9,97.7,43.4
50,Urbana,6.87,24.1,33.5
